編號,評鑑指標,題型,指標說明（註）,評鑑資訊依據（註）
E-11,公司是否參考國際財務報導準則第S2號（IFRS S2）架構，揭露企業對氣候相關風險與機會之治理情況、策略、風險管理、指標和目標之相關資訊？,A,"一、為鼓勵公司揭露氣候相關資訊，爰訂定本指標。
二、指標參考：上市上櫃公司永續發展實務守則第10條規定，上市上櫃公司應依相關規定及公司產業特性，進行與公司營運相關之環境、社會及公司治理議題之風險評估，並訂定相關風險管理政策或策略。",本指標以公開資訊觀測站－ESG數位平台＞永續報告書，為評鑑資訊依據。
E-12,公司是否導入內部碳定價，以估算氣候變遷對公司財務業務之影響？,A,"一、為將氣候風險納入營運決策，鼓勵公司導入內部碳定價機制，爰訂定本指標。
二、指標參考：上市上櫃公司永續發展實務守則第14條規定，上市上櫃公司宜評估氣候變遷對公司現在及未來之潛在風險與機會，並採取相關因應措施.","本指標以公開資訊觀測站－ESG數位平台＞ESG資訊揭露＞溫室氣體排放，為評鑑資訊依據。
"
E-13,"公司是否制定並揭露環境管理制度及其執行情形？
【額外加分要件請詳指標說明】",A+,"一、為鼓勵公司建立合適之環境管理制度，爰訂定本指標。
二、指標參考：上市上櫃公司永續發展實務守則第17條規定，上市上櫃公司應訂定合適之環境管理制度。
【符合評鑑指標基本得分要件者於本構面計分；若獲得ISO 14001或類似之環境管理系統驗證，則總分另加一分。】",本指標以公開資訊觀測站－ESG數位平台＞ESG資訊揭露＞環境管理，為評鑑資訊依據。
E-14,公司是否訂定並揭露生物多樣性政策或承諾，並說明實施情形？,A,"一、為鼓勵公司重視生物多樣性議題，爰訂定本指標。
二、指標參考：上市上櫃公司永續發展實務守則第17條第3項規定，上市上櫃公司宜關注氣候變遷對營運活動之影響，並依營運狀況與溫室氣體盤查結果，制定公司節能減碳及溫室氣體減量策略，且將碳權之取得納入公司減碳策略規劃中，並據以推動，以降低公司營運活動對氣候變遷之衝擊；聯合國永續發展目標第15項，保育及永續利用陸域生態系，確保生物多樣性並防止土地劣化。",本指標以公開資訊觀測站－ESG數位平台＞ESG資訊揭露＞自然資源，為評鑑資訊依據。
E-15,公司是否訂定並揭露推動自然碳匯之策略與措施，並說明實施情形？,A,"一、為鼓勵公司重視自然碳匯議題，爰訂定本指標。
二、指標參考：上市上櫃公司永續發展實務守則第17條第3項規定，上市上櫃公司宜關注氣候變遷對營運活動之影響，並依營運狀況與溫室氣體盤查結果，制定公司節能減碳及溫室氣體減量策略，且將碳權之取得納入公司減碳策略規劃中，並據以推動，以降低公司營運活動對氣候變遷之衝擊；聯合國永續發展目標第13項，採取緊急措施以因應氣候變遷及其影響。",本指標以公開資訊觀測站－ESG數位平台＞ESG資訊揭露＞自然資源，為評鑑資訊依據。
E-16,公司是否揭露所制定之供應商管理政策，要求供應商在環保等議題遵循相關規範，並說明實施情形？,A,"一、為提升供應鏈之環境永續管理，爰訂定本指標。
二、指標參考：上市上櫃公司永續發展實務守則第29條規定，上市上櫃公司應訂定供應商管理政策，要求供應商在環保、職業安全衛生或勞動人權等議題遵循相關規範。",本指標以公開資訊觀測站－ESG數位平台＞ESG資訊揭露＞供應鏈管理，為評鑑資訊依據。
S-1,公司是否參考國際人權公約，制訂保障人權政策，並揭露政策內容及權責單位？,A,"一、為鼓勵公司重視人權議題，爰訂定本指標。
二、指標參考：上市上櫃公司永續發展實務守則第18條規定，上市上櫃公司應遵守相關法規，並遵循國際人權公約，制定保障人權政策.","本指標以公開資訊觀測站－ESG數位平台＞ESG資訊揭露＞人權管理，為評鑑資訊依據。
"
S-2,"公司是否訂定並揭露人權盡職調查流程及其執行情形？
【額外加分要件請詳指標說明】",A+,"一、為鼓勵公司落實人權保障，爰訂定本指標。
二、指標參考：上市上櫃公司永續發展實務守則第18條規定，上市上櫃公司應遵守相關法規，並遵循國際人權公約，制定保障人權政策。
【符合評鑑指標基本得分要件者於本構面計分；若將人權盡職調查範圍擴及供應鏈，則總分另加一分。】",本指標以公開資訊觀測站－ESG數位平台＞ESG資訊揭露＞人權管理，為評鑑資訊依據。
S-3,公司是否評估對社區之風險或機會且採行相應措施，並揭露其具體採行措施與實施成效？,A,"一、為鼓勵公司重視社區議題，爰訂定本指標。
二、指標參考：上市上櫃公司永續發展實務守則第26條規定，上市上櫃公司應評估公司經營對社區之影響，並適當聘用公司營運所在地之人力，以增進社區認同。",本指標以公開資訊觀測站－ESG數位平台＞ESG資訊揭露＞社會公益，為評鑑資訊依據。
S-4,公司是否投入資源支持國內文化發展，並揭露支持方式與成果？,A,"一、為鼓勵公司支持文化發展，爰訂定本指標。
二、指標參考：上市上櫃公司永續發展實務守則第27條規定，上市上櫃公司宜透過捐贈、贊助、投資、採購或志願服務等方式，支持國內文化發展。",本指標以公開資訊觀測站－ESG數位平台＞ESG資訊揭露＞社會公益，為評鑑資訊依據。
S-5,"公司是否揭露所辨別之利害關係人身份、關注議題、溝通管道與回應方式？
【額外加分要件請詳指標說明】",A+,"一、為鼓勵公司重視利害關係人權益，爰訂定本指標。
二、指標參考：上市上櫃公司永續發展實務守則第11條規定，上市上櫃公司應辨識利害關係人，並於公司網站設置利害關係人專區；透過適當溝通管道，了解利害關係人之合理期望及需求，並妥適回應其所關注之重要永續發展議題。
【符合評鑑指標基本得分要件者於本構面計分；若將與各利害關係人溝通情形報告至董事會，並揭露報告之頻率（至少一年一次）或當年度向董事會報告之日期，則總分另加一分。】",本指標以公開資訊觀測站－ESG數位平台＞ESG資訊揭露＞利害關係人溝通，為評鑑資訊依據。
S-6,公司是否揭露與投資人議合（如法人說明會、親自拜訪、視訊、電話或電子郵件等方式）之情形，及投資人提問與公司回復之重要內容？,A,"一、為鼓勵公司重視投資人溝通，爰訂定本指標。
二、指標參考：上市上櫃公司治理實務守則第13條規定，上市上櫃公司應建立與投資人溝通之管道及機制。",本指標以公開資訊觀測站－ESG數位平台＞ESG資訊揭露＞利害關係人溝通，為評鑑資訊依據。
S-7,公司是否設置推動企業誠信經營專（兼）職單位，負責誠信經營政策與防範方案之制訂及監督執行，並說明設置單位之運作及執行情形，且至少一年一次向董事會報告？,A,"一、為建立誠信經營之企業文化，鼓勵公司設置推動企業誠信經營專（兼）職單位，負責誠信經營政策與防範方案之制訂及監督執行，並定期向董事會報告，爰訂定本指標。
二、指標參考：上市上櫃公司誠信經營守則第15條規定，上市上櫃公司之董事會應盡善良管理人之注意義務，督促公司防止不誠信行為，並隨時檢討其實施成效及持續改進，確保誠信經營政策之落實。",本指標以公開資訊觀測站－ESG數位平台＞ESG資訊揭露＞誠信經營，為評鑑資訊依據。
S-8,公司是否揭露經董事會通過之誠信經營政策，明訂具體作法與防範不誠信行為方案，並說明履行情形？,A,"一、為建立誠信經營之企業文化，鼓勵公司揭露經董事會通過之誠信經營政策，爰訂定本指標。
二、指標參考：上市上櫃公司誠信經營守則第16條規定，上市上櫃公司應建立不誠信行為風險之評估機制，定期分析及評估營業範圍內具較高不誠信行為風險之營業活動，並據以訂定防範不誠信行為方案。",本指標以公開資訊觀測站－ESG數位平台＞ESG資訊揭露＞誠信經營，為評鑑資訊依據。
S-9,公司是否訂定並詳細於公司網站揭露公司內、外部人員對於不合法（包括貪汙）與不道德行為的檢舉制度？,A,"一、為建立誠信經營之企業文化，鼓勵公司建立檢舉制度，爰訂定本指標。
二、指標參考：上市上櫃公司誠信經營守則第23條規定，上市上櫃公司應訂定具體檢舉及獎勵制度，並建立便利之檢舉管道，且對檢舉人身分及檢舉內容應予保密。",本指標以公司網站為評鑑資訊依據。
S-10,"公司是否制訂並揭露與營運目標連結之智慧財產管理計畫及其執行情形，且至少一年一次向董事會報告？
【額外加分要件請詳指標說明】",A+,"一、為鼓勵公司重視智慧財產管理，爰訂定本指標。
二、指標參考：上市上櫃公司治理實務守則第37條之2規定，上市上櫃公司宜訂定與營運目標連結之智慧財產管理計畫，並揭露其執行情形，且定期（至少一年一次）向董事會報告。
【符合評鑑指標基本得分要件者於本構面計分；若取得台灣智慧財產管理制度（TIPS）驗證或其他類似之智慧財產管理系統驗證，則總分另加一分。】",本指標以公開資訊觀測站－ESG數位平台＞ESG資訊揭露＞智慧財產權管理，為評鑑資訊依據。
S-11,公司是否投資國內創新型新創事業，並揭露相關投資情形？ ,A,"一、為鼓勵公司投資國內創新型新創事業，爰訂定本指標。
二、指標參考：上市上櫃公司永續發展實務守則第27條規定，上市上櫃公司宜透過捐贈、贊助、投資、採購或志願服務等方式，支持國內文化發展。",本指標以公開資訊觀測站－ESG數位平台＞ESG資訊揭露＞社會公益，為評鑑資訊依據。
S-12,"公司是否建置並揭露資通安全風險管理架構、資通安全政策、具體管理方案及投入資通安全管理之資源？
【額外加分要件請詳指標說明】",A+,"一、為鼓勵公司重視資通安全管理，爰訂定本指標。
二、指標參考：上市上櫃公司資通安全管控指引第4條規定，上市上櫃公司應配置適當人力資源及設備，進行資通安全制度之規劃、監控及執行資通安全管理作業。
【符合評鑑指標基本得分要件者於本構面計分；若取得ISO 27001、CNS 27001或其他資通安全管理系統驗證，則總分另加一分。】",本指標以公開資訊觀測站－ESG數位平台＞ESG資訊揭露＞資通安全管理，為評鑑資訊依據。
S-13,公司是否制定並揭露產品與服務之消費者權益政策及申訴程序？,A,"一、為鼓勵公司重視消費者權益，爰訂定本指標。
二、指標參考：上市上櫃公司永續發展實務守則第24條規定，上市上櫃公司對產品與服務之行銷及標示，應遵循相關法規與國際準則，不得有欺騙、誤導、詐欺或任何其他破壞消費者信任、損害消費者權益之行為。",本指標以公開資訊觀測站－ESG數位平台＞ESG資訊揭露＞消費者權益，為評鑑資訊依據。
S-14,公司是否制定並揭露產品與服務之顧客隱私及個人資料保護政策與申訴程序？,A,"一、為鼓勵公司重視顧客隱私及個人資料保護，爰訂定本指標。
二、指標參考：上市上櫃公司永續發展實務守則第25條規定，上市上櫃公司應尊重消費者之隱私權，保護消費者提供之個人資料，並採行適當之保護措施。",本指標以公開資訊觀測站－ESG數位平台＞ESG資訊揭露＞消費者權益，為評鑑資訊依據。
S-15,公司是否揭露所制定之供應商管理政策，要求供應商在職業安全衛生、勞動人權、資通訊安全或隱私權保護等議題遵循相關規範，並說明實施情形？,A,"一、為鼓勵公司重視供應鏈管理，爰訂定本指標。
二、指標參考：上市上櫃公司永續發展實務守則第29條規定，上市上櫃公司應訂定供應商管理政策，要求供應商在環保、職業安全衛生或勞動人權等議題遵循相關規範。",本指標以公開資訊觀測站－ESG數位平台＞ESG資訊揭露＞供應鏈管理，為評鑑資訊依據。
S-16,"公司是否揭露各項員工福利措施、退休制度與其實施情形？
【額外加分要件請詳指標說明】",A+,"一、為鼓勵公司重視員工福利，爰訂定本指標。
二、指標參考：上市上櫃公司永續發展實務守則第21條規定，上市上櫃公司應提供員工資訊，並建立員工申訴機制，以維護員工之合法權益。
【符合評鑑指標基本得分要件者於本構面計分；若實施員工持股信託，則總分另加一分。】",本指標以公開資訊觀測站－ESG數位平台＞ESG資訊揭露＞員工福利，為評鑑資訊依據。
S-17,"公司是否提供友善婚育或家庭照顧之職場環境與措施，並說明實施情形與成效？
",A,"一、為鼓勵公司重視員工家庭照顧，爰訂定本指標。
二、指標參考：上市上櫃公司永續發展實務守則第21條規定，上市上櫃公司應提供員工資訊，並建立員工申訴機制，以維護員工之合法權益。",本指標以公開資訊觀測站－ESG數位平台＞ESG資訊揭露＞員工福利，為評鑑資訊依據。
S-18,公司是否制訂並揭露政策，將經營績效或成果，適當反映在員工薪酬？,A,"一、為鼓勵公司將經營成果回饋員工，爰訂定本指標。
二、指標參考：上市上櫃公司治理實務守則第29條規定，上市上櫃公司應依公司法及章程規定，訂定員工酬勞分派之成數。",本指標以公開資訊觀測站－ESG數位平台＞ESG資訊揭露＞員工福利，為評鑑資訊依據。
S-19,公司是否揭露員工人身安全與工作環境之保護措施與其實施情形？,A,"一、為鼓勵公司重視員工安全與健康，爰訂定本指標。
二、指標參考：上市上櫃公司永續發展實務守則第22條規定，上市上櫃公司應提供員工安全與健康之工作環境，並定期對員工實施安全與健康教育訓練。",本指標以公開資訊觀測站－ESG數位平台＞ESG資訊揭露＞職業安全衛生，為評鑑資訊依據。
S-20,公司是否制定職場多元化或推動性別平等政策，並揭露其實施情形？,A,"一、為鼓勵公司重視職場多元化與性別平等，爰訂定本指標。
二、指標參考：上市上櫃公司永續發展實務守則第20條規定，上市上櫃公司應建立員工多元化政策，並揭露其執行情形，且定期（至少一年一次）向董事會報告。",本指標以公開資訊觀測站－ESG數位平台＞ESG資訊揭露＞人權管理，為評鑑資訊依據。
S-21,公司是否制定提升員工職涯能力之員工培訓發展計畫，並揭露內容及其實施情形？,A,"一、為鼓勵公司重視員工職涯發展，爰訂定本指標。
二、指標參考：上市上櫃公司永續發展實務守則第23條規定，上市上櫃公司應建立員工職涯發展計畫，並定期檢討其實施成效。",本指標以公開資訊觀測站－ESG數位平台＞ESG資訊揭露＞員工進修訓練，為評鑑資訊依據。
S-22,公司是否定期進行員工意見調查，並揭露其實施情形及改善計畫？,A,"一、為鼓勵公司重視員工意見，爰訂定本指標。
二、指標參考：上市上櫃公司永續發展實務守則第21條規定，上市上櫃公司應提供員工資訊，並建立員工申訴機制，以維護員工之合法權益。",本指標以公開資訊觀測站－ESG數位平台＞ESG資訊揭露＞勞資關係，為評鑑資訊依據。
S-23,公司是否依性別及年齡揭露過去兩年員工離職率，並說明其變化趨勢與原因？,A,"一、為鼓勵公司重視員工離職率，爰訂定本指標。
二、指標參考：上市上櫃公司永續發展實務守則第21條規定，上市上櫃公司應提供員工資訊，並建立員工申訴機制，以維護員工之合法權益。",本指標以公開資訊觀測站－ESG數位平台＞ESG資訊揭露＞勞資關係，為評鑑資訊依據。
G-1,公司是否於股東常會報告董事領取之酬金，包含酬金政策、個別酬金內容、數額及與績效評估結果之關聯性？,A,"一、為提升董事酬金資訊透明度，爰訂定本指標。
二、指標參考：上市上櫃公司治理實務守則第32條規定，上市上櫃公司應於股東常會報告董事領取之酬金。",本指標以公開資訊觀測站－ESG數位平台＞ESG資訊揭露＞董事會運作，為評鑑資訊依據。
G-2,公司是否於五月底前召開股東常會？,A,"一、為鼓勵公司儘早召開股東常會，爰訂定本指標。
二、指標參考：上市上櫃公司治理實務守則第5條規定，上市上櫃公司應於會計年度終了後六個月內召開股東常會。",本指標以公開資訊觀測站\基本資料\電子書\年報及股東會相關資料（含存託憑證資料）\議事手冊及會議補充資料，為評鑑資訊依據。
G-3,公司是否有董事長、過半數董事及審計委員會召集人親自出席股東常會，並於議事錄揭露出席名單？,A,"一、為鼓勵董事重視股東權益，爰訂定本指標。
二、指標參考：上市上櫃公司治理實務守則第5條規定，上市上櫃公司應於股東常會召開前，將股東會議事手冊及相關會議資料上傳至公開資訊觀測站。",本指標以公開資訊觀測站\基本資料\電子書\年報及股東會相關資料（含存託憑證資料）\議事手冊及會議補充資料\議事錄，為評鑑資訊依據。
G-4,公司是否於股東常會開會30日前上傳中文版及英文版股東會議事手冊及會議補充資料，並於股東常會開會18日前上傳中文版及英文版年報？,A,"一、為鼓勵公司儘早提供股東會相關資料，爰訂定本指標。
二、指標參考：上市上櫃公司治理實務守則第5條規定，上市上櫃公司應於股東常會召開前，將股東會議事手冊及相關會議資料上傳至公開資訊觀測站。",本指標以公開資訊觀測站\基本資料\電子書\年報及股東會相關資料（含存託憑證資料）\議事手冊及會議補充資料\議事錄，為評鑑資訊依據。
G-5,公司股東常會是否採線上直播或會後上傳全程不間斷錄音錄影，並於議事錄記載股東提問及公司回復之重要內容？,A,"一、為鼓勵公司利用科技提升股東會之透明度，爰訂定本指標。
二、指標參考：上市上櫃公司治理實務守則第8條規定，上市上櫃公司宜利用科技設備，提升股東會之透明度。",本指標以公司網站及公開資訊觀測站\基本資料\電子書\年報及股東會相關資料（含存託憑證資料）\議事手冊及會議補充資料\議事錄，為評鑑資訊依據。
G-6,公司於受評年度發放現金股利時，是否皆於除息基準日後30日內發放完畢？,A,"一、為鼓勵公司儘早發放現金股利，爰訂定本指標。
二、指標參考：上市上櫃公司治理實務守則第10條規定，上市上櫃公司應於除息基準日後30日內發放現金股利。",本指標以公開資訊觀測站\重大訊息與公告\重大訊息\歷史重大訊息，為評鑑資訊依據。
G-7,公司是否設置公司治理主管，並於年報及網站揭露其職權範圍及受評年度之進修情形？,A,"一、為鼓勵公司設置公司治理主管，爰訂定本指標。
二、指標參考：上市上櫃公司治理實務守則第3條之1規定，上市上櫃公司應設置公司治理主管，負責公司治理相關事務。",本指標以公開資訊觀測站\基本資料\電子書\年報及股東會相關資料（含存託憑證資料）\年報，為評鑑資訊依據。
G-8,公司是否建置並揭露內部重大資訊處理作業程序？,A,"一、為鼓勵公司建立內部重大資訊處理作業程序，爰訂定本指標。
二、指標參考：上市上櫃公司治理實務守則第37條規定，上市上櫃公司應建立內部重大資訊處理作業程序，並揭露其執行情形。",本指標以公司網站為評鑑資訊依據。
G-9,公司是否訂定並於公司網站揭露禁止董事或員工等內部人利用市場上未公開資訊買賣有價證券之內部規範，內容包括（但不限於）董事不得於年度財務報告公告前三十日，和每季財務報告公告前十五日之封閉期間交易其股票，與說明執行情形？,A,"一、為鼓勵公司建立內部人交易規範，爰訂定本指標。
二、指標參考：上市上櫃公司治理實務守則第10條規定，上市上櫃公司應訂定內部人交易規範，並揭露其執行情形。",本指標以公司網站為評鑑資訊依據。
G-10,"公司是否未有單一法人組織及其子公司占董事會席次達三分之一以上？
【額外加分要件請詳指標說明】",A+,"一、為避免單一法人控制董事會，爰訂定本指標。
二、指標參考：上市上櫃公司治理實務守則第20條規定，上市上櫃公司應避免單一法人控制董事會。
【符合評鑑指標基本得分要件者於本構面計分；若單一法人組織及其子公司占董事會席次低於五分之一，則總分另加一分。】",本指標以公開資訊觀測站\基本資料\電子書\年報及股東會相關資料（含存託憑證資料）\年報，為評鑑資訊依據。
G-11,"公司是否訂定並揭露董事會成員多元化之政策、具體管理目標與落實情形？
【額外加分要件請詳指標說明】",A+,"一、為鼓勵公司推動董事會成員多元化，爰訂定本指標。
二、指標參考：上市上櫃公司治理實務守則第20條規定，上市上櫃公司應建立董事會成員多元化政策，並揭露其執行情形，且定期（至少一年一次）向董事會報告。
【符合評鑑指標基本得分要件者於本構面計分；若女性董事席次達三分之一以上，則總分另加一分。】",本指標以公開資訊觀測站－ESG數位平台＞ESG資訊揭露＞董事會運作，為評鑑資訊依據。
G-12,公司之董事長與總經理或其他相當職級者（最高經理人）是否非為同一人或互為配偶或一親等親屬？,A,"一、為避免公司權力過度集中，爰訂定本指標。
二、指標參考：上市上櫃公司治理實務守則第24條規定，上市上櫃公司之董事長與總經理或其他相當職級者（最高經理人）不宜由同一人擔任。",本指標以公開資訊觀測站\基本資料\電子書\年報及股東會相關資料（含存託憑證資料）\年報，為評鑑資訊依據。
G-13,公司之董事間是否不超過二人具有配偶或二親等以內之親屬關係，且具本公司、母、子或兄弟公司員工身分之人數，不超過董事席次三分之ㄧ？,A,"一、為避免公司權力過度集中，爰訂定本指標。
二、指標參考：上市上櫃公司治理實務守則第24條規定，上市上櫃公司之董事間應避免具有配偶或二親等以內之親屬關係。",本指標以公開資訊觀測站\基本資料\電子書\年報及股東會相關資料（含存託憑證資料）\年報，為評鑑資訊依據。
G-14,"公司獨立董事席次是否達董事席次三分之一以上？
【額外加分要件請詳指標說明】",A+,"一、為強化董事會之獨立性，爰訂定本指標。
二、指標參考：上市上櫃公司治理實務守則第24條規定，上市上櫃公司應設置獨立董事，且其席次不得少於董事席次五分之一。
【符合評鑑指標基本得分要件者於本構面計分；若獨立董事席次達二分之一以上，則總分另加一分。】",本指標以公開資訊觀測站\基本資料\電子書\年報及股東會相關資料（含存託憑證資料）\年報，為評鑑資訊依據。
G-15,公司獨立董事之連續任期是否皆不超過三屆？,A,"一、為強化獨立董事之獨立性，爰訂定本指標。
二、指標參考：上市上櫃公司治理實務守則第24條規定，上市上櫃公司之獨立董事連續任期不宜超過三屆。",本指標以公開資訊觀測站\基本資料\電子書\年報及股東會相關資料（含存託憑證資料）\年報，為評鑑資訊依據。
G-16,公司是否揭露審計委員會及薪資報酬委員會成員專業資格與經驗、年度工作重點及運作情形？,A,"一、為提升功能性委員會之透明度，爰訂定本指標。
二、指標參考：上市上櫃公司治理實務守則第28條規定，上市上櫃公司應於年報揭露審計委員會及薪資報酬委員會之成員專業資格與經驗、年度工作重點及運作情形。",本指標以公開資訊觀測站－ESG數位平台＞ESG資訊揭露＞功能性委員會，為評鑑資訊依據。
G-17,公司是否訂定提名委員會組織規程，明定其成員由董事會推舉至少三人，其中應有過半數獨立董事參與，並揭露其成員專業資格與經驗、年度工作重點及運作情形？,A,"一、為提升董事提名之透明度，爰訂定本指標。
二、指標參考：上市上櫃公司治理實務守則第28條規定，上市上櫃公司應訂定提名委員會組織規程，並揭露其執行情形。",本指標以公開資訊觀測站－ESG數位平台＞ESG資訊揭露＞功能性委員會，為評鑑資訊依據。
G-18,公司是否由審計委員會或董事會層級之功能性委員會（如風險管理委員會）督導風險管理，並訂定經董事會通過之風險管理政策與程序，揭露風險管理組織架構、風險管理程序及其運作情形，且至少一年一次向董事會報告？,A,"一、為鼓勵公司重視風險管理，爰訂定本指標。
二、指標參考：上市上櫃公司治理實務守則第37條之1規定，上市上櫃公司應訂定風險管理政策與程序，並揭露其執行情形，且定期（至少一年一次）向董事會報告。",本指標以公開資訊觀測站－ESG數位平台＞ESG資訊揭露＞風險管理，為評鑑資訊依據。
G-19,公司訂定之董事會績效評估辦法是否經董事會通過，明定至少每三年執行外部評估ㄧ次，並已於受評年度或過去兩年度執行評估，且揭露執行情形及評估結果？,A,"一、為提升董事會運作效能，爰訂定本指標。
二、指標參考：上市上櫃公司治理實務守則第37條規定，上市上櫃公司應訂定董事會績效評估辦法，並揭露其執行情形。",本指標以公開資訊觀測站－ESG數位平台＞ESG資訊揭露＞董事會運作，為評鑑資訊依據。
