114 年 度 公 司 治 理 評 鑑 指 標,,,,
編號,評鑑指標,題型,指標說明,評鑑資訊依據
1.11,公司是否於會計年度結束後兩個月內公布年度財務報告？,A,"一、為提升資訊揭露之時效性，鼓勵公司提早公布年度財務報告，爰訂定本指標。
二、指標參考：證券交易法第36條規定，已依本法發行有價證券之公司，應於每會計年度終了後3個月內，公告並申報經會計師查核簽證、董事會通過及監察人承認之年度財務報告。",本指標以公開資訊觀測站\財務報表\採IFRSs後\財務報表（資產負債表、綜合損益表、現金流量表、權益變動表），為評鑑資訊依據。
2.1,公司董事會成員組成是否包含至少一席女性董事？,A,"一、為促進董事會組成之性別平等，爰訂定本指標。
二、指標參考：上市上櫃公司治理實務守則第20條第3項規定，董事會成員組成應考量性別平等，並具備執行職務所必須之知識、技能及素養。
【若公司董事會成員包含達1/3以上女性董事，則總分另加一分。】",本指標以公開資訊觀測站\基本資料\公司基本資料\董監大股東持股、質押、轉讓\董監事經理人及大股東持股資訊\董監事持股餘額明細資料，為評鑑資訊依據。
2.2,公司董事會成員是否具備執行職務所必須之知識、技能及素養，且其董事間之專業背景（如法律、會計、產業、財務、行銷或科技）及技能是否具備多元化？,A,"一、為強化董事會成員結構，使其具備多元化之專業背景與技能，爰訂定本指標。
二、指標參考：上市上櫃公司治理實務守則第20條第3項規定，董事會成員組成應考量多元化，除兼任公司經理人之董事不宜逾董事席次三分之一外，並就本身運作、營運型態及發展需求以擬訂適當之多元化方針，宜包括但不限於以下二大面向之標準：一、基本條件與價值：性別、年齡、國籍及文化等。二、專業知識與技能：專業背景（如法律、會計、產業、財務、行銷或科技）、專業技能及產業經歷等。",本指標以公司網站或年報為評鑑資訊依據。
2.3,公司全體董事在董事會之出席率是否達85%以上？,A,"一、為鼓勵董事親自出席董事會，積極參與公司決策，爰訂定本指標。
二、指標參考：上市上櫃公司治理實務守則第18條規定，上市上櫃公司之董事會應每季至少召開一次，並於議事規範明定之；董事應親自出席董事會，如不能親自出席，得委託其他董事代理出席；董事會開會時，如以視訊畫面會議為之，其董事、監察人以視訊參與會議者，視為親自出席。",本指標以公開資訊觀測站\公司治理\董監事出席董事會及進修情形\董監事出席董事會情形，為評鑑資訊依據。
2.4,公司是否訂定董事會成員及重要管理階層之接班計畫，並於公司網站或年報揭露運作情形？,A,"一、為確保公司永續經營，鼓勵公司訂定董事會成員及重要管理階層之接班計畫，並揭露相關資訊，爰訂定本指標。
二、指標參考：上市上櫃公司治理實務守則第20條第3項規定，董事會成員組成應考量多元化，並就本身運作、營運型態及發展需求以擬訂適當之多元化方針。",本指標以公司網站或年報為評鑑資訊依據。
2.5,公司是否制定董事會績效評估辦法，且每年定期進行董事會、董事成員及功能性委員會之績效評估，並將評估結果揭露於公司網站或年報？,A,"一、為提升董事會運作效能，鼓勵公司建立董事會績效評估制度，並定期進行評估，爰訂定本指標。
二、指標參考：上市上櫃公司治理實務守則第37條規定，上市上櫃公司宜於章程或依規訂定董事會績效評估辦法，每年定期就董事會、功能性委員會及個別董事之績效進行自我或同儕評估，並得委任外部專業機構或以其他適當方式進行績效評估。
【若公司委任外部專業機構進行董事會績效評估，則總分另加一分。】",本指標以公司網站或年報為評鑑資訊依據。
2.6,公司是否設置審計委員會？,A,"一、為強化公司內部監督機制，鼓勵公司設置審計委員會，取代監察人制度，爰訂定本指標。
二、指標參考：證券交易法第14條之4規定，已依本法發行股票之公司，應設置審計委員會替代監察人。",本指標以公開資訊觀測站\基本資料\公司基本資料\基本資料，為評鑑資訊依據。
2.7,公司是否設置薪資報酬委員會，且其成員至少有一名具有法律、會計或公司業務所需相關科系之大學以上學位，或需具備相關工作經驗五年以上？,A,"一、為健全公司董事、監察人及經理人薪資報酬制度，鼓勵公司設置薪資報酬委員會，爰訂定本指標。
二、指標參考：證券交易法第14條之6規定，股票已在證券交易所上市或於證券商營業處所買賣之公司，應設置薪資報酬委員會；股票上市或於證券商營業處所買賣公司薪資報酬委員會設置及行使職權辦法第5條、第6條規定。",本指標以公開資訊觀測站\基本資料\公司基本資料\基本資料；公開資訊觀測站\公司治理\功能性委員會\薪資報酬委員會成員資料，為評鑑資訊依據。
2.8,公司是否制定董事及經理人績效評估與薪資報酬之連結政策，並揭露於公司網站或年報？,A,"一、為使公司薪資報酬制度與績效評估結果連結，並提升資訊透明度，爰訂定本指標。
二、指標參考：上市上櫃公司治理實務守則第10條之1、第31條規定，上市上櫃公司應依相關法令規定，於年報中揭露董事、監察人及經理人之酬金；薪資報酬委員會應以專業客觀之地位，就本公司董事、監察人及經理人之政策、制度、標準與結構，暨績效評估與薪資報酬，定期檢討並提出建議。",本指標以公司網站或年報為評鑑資訊依據。
2.9,公司是否於公司網站或年報揭露獨立董事與內部稽核主管及會計師之溝通情形（包括溝通事項、方式及結果等）？,A,"一、為強化獨立董事對公司財務業務之監督，鼓勵公司揭露獨立董事與內部稽核主管及會計師之溝通情形，爰訂定本指標。
二、指標參考：上市上櫃公司治理實務守則第3條規定，公司應重視獨立董事之職能，並賦予其行使職權之必要權限，以強化董事會之監督功能。",本指標以公司網站或年報為評鑑資訊依據。
2.10,公司是否揭露審計委員會及薪資報酬委員會成員專業資格與經驗、年度工作重點及運作情形？,A,"一、為提升功能性委員會運作資訊之透明度，爰訂定本指標。
二、指標參考：公開發行公司年報應行記載事項準則第10條第1項第3款第2目規定，應揭露審計委員會及薪資報酬委員會之組成、職責及運作情形。",本指標以公司網站或年報為評鑑資訊依據。
2.11,公司是否訂定處理董事要求之標準作業程序（SOP），並於公司網站或年報揭露？,A,"一、為協助董事行使職權，鼓勵公司訂定處理董事要求之標準作業程序，爰訂定本指標。
二、指標參考：上市上櫃公司治理實務守則第38條規定，上市上櫃公司應依相關法令及章程規定，訂定處理董事要求之標準作業程序。",本指標以公司網站或年報為評鑑資訊依據。
2.12,公司是否購買董事及重要職員責任保險，並揭露投保情形？,A,"一、為降低董事及重要職員因執行職務而需承擔之風險，鼓勵公司購買責任保險，爰訂定本指標。
二、指標參考：上市上櫃公司治理實務守則第39條規定，上市上櫃公司得為董事及重要職員購買責任保險，並將其投保情形揭露於公開資訊觀測站。",本指標以公開資訊觀測站\公司治理\董監事投保情形，為評鑑資訊依據。
2.13,公司是否訂定智慧財產管理計畫，連結營運目標，並揭露其執行情形，且定期（至少一年一次）向董事會報告？,A,"一、為鼓勵公司重視智慧財產管理，將其納入公司營運策略，爰訂定本指標。
二、指標參考：上市上櫃公司治理實務守則第37條之2規定，上市上櫃公司宜訂定與營運目標連結之智慧財產管理計畫，並揭露其執行情形，且定期向董事會報告。
【若公司導入台灣智慧財產管理制度（TIPS）或類似之智慧財產管理系統，並經第三方驗證，則總分另加一分。】",本指標以公司網站或年報為評鑑資訊依據。
2.14,公司是否設置提名委員會，其人數不少於三人，半數以上成員為獨立董事，且由獨立董事擔任召集人及會議主席，並揭露其組成、職責及運作情形？,A,"一、為強化董事會職能，鼓勵公司設置提名委員會，負責董事及高階經理人之提名與遴選，爰訂定本指標。
二、指標參考：上市上櫃公司治理實務守則第28條規定，上市上櫃公司董事會得設置提名委員會，並宜於章程訂定其成員組成、職責及運作情形。",本指標以公司網站或年報為評鑑資訊依據。
2.15,公司是否設置風險管理委員會，並揭露其組成、職責及運作情形？,A,"一、為強化公司風險管理，鼓勵公司設置風險管理委員會，爰訂定本指標。
二、指標參考：上市上櫃公司治理實務守則第37條之1規定，上市上櫃公司宜設置風險管理委員會，並得由董事會指定專責單位負責公司風險管理政策之擬訂與執行。",本指標以公司網站或年報為評鑑資訊依據。
2.16,公司是否設置公司治理主管，負責公司治理相關事務，並揭露其職權範圍及當年度進修情形？,A,"一、為協助董事會及管理階層落實公司治理，鼓勵公司設置公司治理主管，爰訂定本指標。
二、指標參考：上市上櫃公司治理實務守則第3條之1規定，上市上櫃公司宜配置適任及適當人數之公司治理人員，並指定公司治理主管一名，負責公司治理相關事務。",本指標以公開資訊觀測站\基本資料\公司治理主管及公司治理相關規章\公司治理主管資訊，為評鑑資訊依據。
3.1,公司是否架設網站，並揭露財務業務及公司治理資訊？,A,"一、為提供投資人便捷之資訊查詢管道，鼓勵公司架設網站並揭露相關資訊，爰訂定本指標。
二、指標參考：上市上櫃公司治理實務守則第55條規定，上市上櫃公司應建置網站，並隨時更新資訊。",本指標以公司網站為評鑑資訊依據。
3.2,公司網站是否揭露投資人關係聯絡窗口、股東會資訊、股利資訊及股價資訊？,A,"一、為提供投資人即時之投資資訊，爰訂定本指標。
二、指標參考：上市上櫃公司治理實務守則第55條規定，上市上櫃公司應於網站揭露投資人關係聯繫方式、股東會相關資訊、股利政策及歷年股利分派情形、股價資訊等。",本指標以公司網站為評鑑資訊依據。
3.3,公司是否以英文揭露股東會議事手冊、年報及年度財務報告？,A,"一、為吸引國際資金，鼓勵公司提供英文資訊，提升資訊透明度，爰訂定本指標。
二、指標參考：上市上櫃公司治理實務守則第56條規定，上市上櫃公司宜提供英文版之股東會議事手冊、年報及財務報告。",本指標以公開資訊觀測站\基本資料\電子書\年報及股東會相關資料（含存託憑證資料）；公開資訊觀測站\財務報表\採IFRSs後\財務報表（資產負債表、綜合損益表、現金流量表、權益變動表），為評鑑資訊依據。
3.4,公司是否於公開資訊觀測站揭露法說會相關資訊（包括法說會日期、地點、簡報內容及影音連結等）？,A,"一、為使投資人公平獲取公司資訊，鼓勵公司召開法說會並揭露相關資訊，爰訂定本指標。
二、指標參考：上市上櫃公司治理實務守則第57條規定，上市上櫃公司應依相關規定召開法人說明會，並將影音連結及簡報資料揭露於公開資訊觀測站。",本指標以公開資訊觀測站\法人說明會一覽表，為評鑑資訊依據。
3.5,公司是否於股東常會開會18日前上傳以英文揭露之年度財務報告？,A+,"一、為提升資訊揭露之時效性，鼓勵公司提早提供英文版年度財務報告，爰訂定本指標。
二、指標參考：上市上櫃公司治理實務守則第56條規定，上市上櫃公司宜提供英文版之財務報告。
【若於中文版期中財務報告申報期限後兩個月內以英文揭露期中財務報告者，則總分另加一分。】",本指標以公開資訊觀測站\財務報表\採IFRSs後\財務報表（資產負債表、綜合損益表、現金流量表、權益變動表），為評鑑資訊依據。
3.6,公司是否自願揭露經會計師查核簽證之半年度財務報告？,A,"一、為提升財務資訊透明度，鼓勵公司自願揭露經會計師查核簽證之半年度財務報告，爰訂定本指標。
二、指標參考：證券交易法第36條規定，發行公司應於每會計年度第2季終了後45日內，公告並申報經會計師核閱之第2季財務報告。",本指標以公開資訊觀測站\財務報表\採IFRSs後\財務報表（資產負債表、綜合損益表、現金流量表、權益變動表），為評鑑資訊依據。
4.1,公司是否依據GRI準則編製永續報告書，並揭露重大主題之管理方針及績效指標？,A,"一、為提升永續報告書之編製品質，鼓勵公司採用國際通用之GRI準則，爰訂定本指標。
二、指標參考：上市上櫃公司永續發展實務守則第29條規定，上市上櫃公司應依GRI準則編製永續報告書，並揭露重大主題之管理方針、績效指標及衡量方式。",本指標以公開資訊觀測站\ESG數位平台\永續報告書，為評鑑資訊依據。
4.2,公司之永續報告書是否經第三方驗證？,A,"一、為提升永續報告書資訊之可信度，鼓勵公司取得第三方驗證，爰訂定本指標。
二、指標參考：上市上櫃公司永續發展實務守則第29條規定，上市上櫃公司宜將永續報告書取得第三方確信或保證。",本指標以公開資訊觀測站\ESG數位平台\永續報告書，為評鑑資訊依據。
4.3,公司是否於公司網站或年報揭露推動永續發展之執行情形，包括環境、社會及公司治理（ESG）之具體措施與成效？,A,"一、為使利害關係人了解公司推動永續發展之情形，爰訂定本指標。
二、指標參考：上市上櫃公司永續發展實務守則第4條規定，上市上櫃公司應將永續發展納入營運活動及發展方向，並訂定具體之推動計畫。",本指標以公司網站或年報為評鑑資訊依據。
4.4,公司永續報告書是否參考SASB準則揭露相關ESG資訊？,A,"一、為提升永續資訊揭露之可比性，鼓勵公司參考SASB準則，爰訂定本指標。
二、指標參考：上市上櫃公司永續發展實務守則第29條規定，上市上櫃公司編製永續報告書時，宜參考SASB準則。",本指標以公開資訊觀測站\ESG數位平台\永續報告書，為評鑑資訊依據。
4.5,公司是否制定並公開人權政策，並評估人權風險及採取緩解措施？,A,"一、為落實人權保障，鼓勵公司制定人權政策並進行風險評估，爰訂定本指標。
二、指標參考：上市上櫃公司永續發展實務守則第18條規定，上市上櫃公司應遵守相關勞動法規及國際人權公約，保障員工之合法權益，並制定相關之人權政策。",本指標以公司網站或年報為評鑑資訊依據。
4.6,公司是否建立員工溝通管道，並定期召開勞資會議？,A,"一、為促進勞資和諧，鼓勵公司建立暢通之溝通管道，爰訂定本指標。
二、指標參考：上市上櫃公司永續發展實務守則第21條規定，上市上櫃公司應提供員工申訴管道，並建立與員工定期溝通之機制。",本指標以公司網站或年報為評鑑資訊依據。
4.7,公司是否提供員工多元化之福利措施，並揭露其實施情形？,A,"一、為照顧員工生活，鼓勵公司提供多元福利，爰訂定本指標。
二、指標參考：上市上櫃公司永續發展實務守則第22條規定，上市上櫃公司宜提供員工良好之薪酬福利，並揭露相關資訊。",本指標以公司網站或年報為評鑑資訊依據。
4.8,公司是否建立員工安全與健康之工作環境，並定期進行相關教育訓練？,A,"一、為保障員工安全與健康，鼓勵公司建立安全衛生管理機制，爰訂定本指標。
二、指標參考：上市上櫃公司永續發展實務守則第20條規定，上市上櫃公司應提供員工安全與健康之工作環境，並定期實施安全衛生教育訓練。",本指標以公司網站或年報為評鑑資訊依據。
4.9,公司是否制定供應商管理政策，並要求供應商遵循相關環保、勞工權益及人權規範？,A,"一、為落實供應鏈管理，鼓勵公司要求供應商共同履行社會責任，爰訂定本指標。
二、指標參考：上市上櫃公司永續發展實務守則第15條規定，上市上櫃公司應評估供應商對環境與社會之影響，並建立相關管理機制。",本指標以公司網站或年報為評鑑資訊依據。
4.10,公司是否投入資源支持社會公益活動，並揭露其成果？,A,"一、為回饋社會，鼓勵公司參與公益活動，爰訂定本指標。
二、指標參考：上市上櫃公司永續發展實務守則第26條規定，上市上櫃公司宜評估公司營運對社區之影響，並透過商業活動、實物捐贈、企業志工服務或其他公益專業服務，參與社區發展及慈善公益團體相關活動。",本指標以公司網站或年報為評鑑資訊依據。
4.11,公司是否揭露過去兩年溫室氣體排放量，包含範疇一及範疇二？,A+,"一、為掌握公司溫室氣體排放情形，鼓勵公司進行盤查並揭露，爰訂定本指標。
二、指標參考：上市上櫃公司永續發展實務守則第14條規定，上市上櫃公司應統計溫室氣體排放量、用水量及廢棄物總重量，並據以制定節能減碳政策。",本指標以公開資訊觀測站\ESG數位平台\ESG資訊揭露\溫室氣體排放，為評鑑資訊依據。
4.12,公司是否制定節能減碳、溫室氣體減量、減少用水或其他廢棄物管理政策？,A+,"一、為降低公司營運對環境之衝擊，鼓勵公司制定相關環保政策，爰訂定本指標。
二、指標參考：上市上櫃公司永續發展實務守則第14條規定，上市上櫃公司應制定節能減碳、溫室氣體減量、減少用水或其他廢棄物管理之政策。",本指標以公司網站或年報為評鑑資訊依據。
4.13,公司是否制定環境管理制度，並於公司網站、年報或永續報告書揭露執行情形？,A+,"一、為落實環境保護，鼓勵公司建立環境管理制度，爰訂定本指標。
二、指標參考：上市上櫃公司永續發展實務守則第13條規定，上市上櫃公司應建立合適之環境管理制度。
【若導入ISO14001 或類似之環境管理系統標準，並經第三方驗證，則總分另加一分。】",本指標以公司網站、年報或永續報告書為評鑑資訊依據。
4.26,公司是否制定溫室氣體減量管理政策，包含減量目標、推動措施及達成情形等？,A+,"一、為強化公司氣候變遷因應能力，鼓勵公司制定具體減量目標與計畫，爰訂定本指標。
二、指標參考：上市上櫃公司永續發展實務守則第14條規定，上市上櫃公司應制定溫室氣體減量政策，並揭露執行情形。
【若揭露2030年減碳目標、策略及行動計畫，則總分另加一分。】",本指標以公司網站、年報或永續報告書為評鑑資訊依據。
4.27,公司是否揭露過去一年溫室氣體範疇三類別及年排放量？,A,"一、為完整掌握公司碳足跡，鼓勵公司揭露範疇三排放量，爰訂定本指標。
二、指標參考：上市上櫃公司永續發展實務守則第14條規定，上市上櫃公司宜統計範疇三之溫室氣體排放量。",本指標以公開資訊觀測站\ESG數位平台\ESG資訊揭露\溫室氣體排放，為評鑑資訊依據。
4.28,公司是否制定能源管理計畫，並於公司網站、年報或永續報告書揭露執行情形？,A,"一、為提升能源使用效率，鼓勵公司制定能源管理計畫，爰訂定本指標。
二、指標參考：上市上櫃公司永續發展實務守則第14條規定，上市上櫃公司應致力於提升能源使用效率，並制定相關管理計畫。
【若導入ISO50001 或類似之能源管理系統標準，並取得第三方驗證，則總分另加一分。】",本指標以公司網站、年報或永續報告書為評鑑資訊依據。
4.29,公司是否導入內部碳定價，以估算氣候變遷對公司財務業務之影響？,A,"一、為將氣候風險納入營運決策，鼓勵公司導入內部碳定價機制，爰訂定本指標。
二、指標參考：上市上櫃公司永續發展實務守則第14條規定，上市上櫃公司宜評估氣候變遷對公司現在及未來之潛在風險與機會，並採取相關因應措施。",本指標以公司網站、年報或永續報告書為評鑑資訊依據。
4.30,公司是否制定提升員工職涯能力之員工培訓發展計畫，並揭露內容及其實施情形？,A,"一、為提升員工專業能力，鼓勵公司制定培訓計畫，爰訂定本指標。
二、指標參考：上市上櫃公司永續發展實務守則第23條規定，上市上櫃公司應重視員工之職涯發展，並提供相關教育訓練。",本指標以公司網站或年報為評鑑資訊依據。
4.31,公司是否定期進行員工滿意度調查，並揭露調查結果與改善措施？,A,"一、為了解員工需求，鼓勵公司進行滿意度調查，爰訂定本指標。
二、指標參考：上市上櫃公司永續發展實務守則第21條規定，上市上櫃公司應建立與員工定期溝通之機制，並尊重員工代表行使職權。",本指標以公司網站或年報為評鑑資訊依據。
4.32,公司是否制定個人資料保護政策，並揭露內容及其實施情形？,A,"一、為強化公司重視產品及服務資訊之透明性及安全性，爰訂定本指標。
二、指標參考：上市上櫃公司永續發展實務守則第25條規定，上市上櫃公司宜對其產品與服務提供透明且有效之消費者申訴程序，公平、即時處理消費者之申訴，並應遵守個人資料保護法等相關法規，確實尊重消費者之隱私權，保護消費者提供之個人資料。",本指標以公司網站、年報或永續報告書為評鑑資訊依據。
4.33,公司是否針對產品與服務之顧客健康與安全、行銷或標示等議題，制定相關保護消費者或客戶權益政策及申訴程序？,A,"一、為強化公司重視消費者權益，爰訂定本指標。
二、指標參考：上市上櫃公司永續發展實務守則第24條第2項規定，上市上櫃公司對產品與服務之顧客健康與安全、客戶隱私、行銷及標示，應遵循相關法規與國際準則，不得有欺騙、誤導、詐欺或任何其他破壞消費者信任、損害消費者權益之行為。",本指標以公司網站、年報\附表「推動永續發展執行情形及與上市上櫃公司永續發展實務守則差異情形及原因」，或永續報告書，為評鑑資訊依據。
4.34,公司是否設置董事會層級之永續發展委員會，其人數不少於三人，成員資格應具備企業永續專業知識與能力，且至少一名董事參與督導，並揭露其組成、職責及運作情形？,A,"一、為強化董事會對永續發展之督導，鼓勵公司設置永續發展委員會，爰訂定本指標。
二、指標參考：上市上櫃公司永續發展實務守則第8條規定，上市上櫃公司宜設置推動永續發展之專（兼）職單位，並由董事會授權高階管理階層處理相關事務，及由董事會督導。",本指標以公司網站或年報為評鑑資訊依據。
